name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
amsterdam,2021-03-05,6.2,-0.8,2.8,3.1,-3.2,-0.4,-2.4,69.9,0.004,100,4.17,rain,0,0,31.1,20.6,24.3,1029.7,21.3,37.1,148.8,12.8,5,,2021-03-05T07:17:21,2021-03-05T18:27:12,0.72,"Rain, Partially cloudy",Becoming cloudy in the afternoon with early morning rain.,rain,"06260099999,D3248,06348099999,06249099999,06240099999,C0449,D0247,06269099999,06235099999,06257099999,06344099999"
amsterdam,2021-03-06,6.3,-3.9,1.3,5.4,-3.9,0.3,-2.2,79.6,0,0,0,,0,0,23.3,12.8,35.8,1033.8,42,33.1,163.9,14.2,5,,2021-03-06T07:15:05,2021-03-06T18:29:01,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06260099999,D3248,06348099999,06249099999,06240099999,C0449,D0247,06269099999,06235099999,06257099999,06344099999"
amsterdam,2021-03-07,5.4,-1.9,2.3,4.5,-1.9,1,-1.6,76.6,0,0,0,,0,0,22.3,16.8,307.8,1026.6,88.6,25.9,130.5,11.4,2,,2021-03-07T07:12:48,2021-03-07T18:30:49,0.79,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06260099999,D3248,06348099999,06249099999,06240099999,C0449,D0247,06269099999,06235099999,06257099999,06344099999"
amsterdam,2021-03-08,7.7,3,4.9,5.4,0.3,2.2,1.3,78.1,1.991,100,29.17,rain,0,0,28.8,19.7,255.1,1022.7,100,13,142.8,12.4,3,,2021-03-08T07:10:31,2021-03-08T18:32:37,0.82,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"06260099999,06348099999,06249099999,06240099999,C0449,D0247,06269099999,06235099999,06257099999,06344099999"
amsterdam,2021-03-09,6.6,3.5,5.5,4.7,0.2,2.6,3.6,87.4,4.44,100,37.5,rain,0,0,29.6,23,283.2,1017.8,96.5,20.3,102.9,8.9,1,,2021-03-09T07:08:14,2021-03-09T18:34:25,0.86,"Rain, Overcast",Cloudy skies throughout the day with rain clearing later.,rain,"06260099999,D3248,06348099999,06249099999,06240099999,C0449,D0247,06269099999,06235099999,06257099999,06344099999"
amsterdam,2021-03-10,8.5,1.5,5.4,5,0,1.8,2.8,84.1,2.916,100,37.5,rain,0,0,64.7,41.9,188.8,1012.7,96.9,9.7,148.1,12.6,2,,2021-03-10T07:05:56,2021-03-10T18:36:12,0.89,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"06260099999,06348099999,06249099999,06240099999,C0449,D0247,06269099999,06235099999,06257099999,06344099999"
amsterdam,2021-03-11,10.5,6.5,8.8,10.5,1.3,5.5,5.4,79.6,1.712,100,58.33,rain,0,0,103.1,72.4,226.6,995,95.2,13.2,72.5,6.2,2,,2021-03-11T07:03:37,2021-03-11T18:38:00,0.93,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"06260099999,D3248,06348099999,06249099999,06240099999,C0449,F5767,D0247,06269099999,06235099999,06257099999,06344099999"
amsterdam,2021-03-12,8.3,5.6,6.8,3.8,0.9,2.2,3.5,79.6,4.183,100,37.5,rain,0,0,73,52.9,231.2,1001.7,87.6,19.4,41.2,3.6,3,,2021-03-12T07:01:18,2021-03-12T18:39:47,0.97,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"06260099999,D3248,06348099999,06249099999,06240099999,C0449,06269099999,06235099999,06257099999,06344099999"
amsterdam,2021-03-13,8.1,5.5,6.9,3,0.9,2,3.3,77.9,6.363,100,70.83,rain,0,0,84.7,57.5,238.9,992.7,86.9,20.1,53.7,4.5,3,,2021-03-13T06:58:59,2021-03-13T18:41:33,0,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"06260099999,D3248,06348099999,06249099999,06240099999,C0449,06269099999,06235099999,06257099999,06344099999"
amsterdam,2021-03-14,8.3,5.3,6.6,4.4,1,2.7,3.3,79.7,1.035,100,37.5,rain,0,0,49.4,33.2,275.7,1007.4,98.5,22.2,76.9,6.6,6,,2021-03-14T06:56:40,2021-03-14T18:43:20,0.03,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"06260099999,D3248,E5029,06348099999,06249099999,06240099999,C0449,06269099999,06235099999,06257099999,06344099999"
amsterdam,2021-03-15,7.6,5.3,6.5,3.2,1.8,2.6,4,84.4,2.634,100,62.5,rain,0,0,50.2,37.3,312.8,1014.3,93.3,16.7,59.9,5.4,5,,2021-03-15T06:54:20,2021-03-15T18:45:06,0.07,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"06260099999,D3248,06348099999,06249099999,06240099999,C0449,06269099999,06235099999,06257099999,06344099999"
amsterdam,2021-03-16,6.6,4.2,5.6,4.7,2.3,3.1,3.9,88.4,5.334,100,66.67,rain,0,0,39.1,20.6,306.7,1023.6,99.5,17.3,34.3,2.9,1,,2021-03-16T06:52:00,2021-03-16T18:46:52,0.1,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"06260099999,D3248,06348099999,06249099999,06240099999,C0449,06269099999,06235099999,06257099999,06344099999"
amsterdam,2021-03-17,7.3,2.3,5.3,4.1,0.4,2.2,2.9,84.5,0.243,100,41.67,rain,0,0,39.2,22.2,350,1027,97.3,37.8,62.6,5.5,3,,2021-03-17T06:49:40,2021-03-17T18:48:38,0.13,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"06260099999,D3248,06348099999,06249099999,06240099999,C0449,06269099999,06235099999,06257099999,06344099999"
amsterdam,2021-03-18,7.1,1,4.6,6.3,-1.1,2.7,2.6,87.5,0.464,100,29.17,"rain,snow",0,0,30.9,22.3,337,1024.5,97.7,24.5,45.7,4.1,2,,2021-03-18T06:47:20,2021-03-18T18:50:24,0.16,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,rain,"06260099999,D3248,06348099999,06249099999,06240099999,C0449,06269099999,06235099999,06257099999,06344099999"
amsterdam,2021-03-19,8.9,0.8,4.8,5.9,-1.8,1.5,0.3,74,0,0,0,,0,0,37,21.8,25.2,1026.1,27.4,39.5,132.2,11.3,6,,2021-03-19T06:44:59,2021-03-19T18:52:10,0.2,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06260099999,D3248,06348099999,06249099999,06240099999,C0449,06269099999,06235099999,06257099999,06344099999"
amsterdam,2021-03-20,7.4,-1.3,3.9,4.6,-3.8,1.6,1.9,87.2,0.138,100,16.67,rain,0,0,30.9,18.1,288.9,1029.1,77.8,25.8,108,9.4,6,,2021-03-20T06:42:39,2021-03-20T18:53:55,0.23,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"06260099999,D3248,06348099999,06249099999,06240099999,C0449,06269099999,06235099999,06257099999,06344099999"
amsterdam,2021-03-21,7.4,4.6,6.4,3.9,1.7,2.9,2.8,78.4,0.104,100,8.33,rain,0,0,50.4,28.1,331.2,1024.8,100,20.8,64.9,5.6,3,,2021-03-21T06:40:18,2021-03-21T18:55:41,0.25,"Rain, Overcast",Cloudy skies throughout the day with early morning rain.,rain,"06260099999,D3248,06348099999,06249099999,06240099999,C0449,06269099999,06235099999,06257099999,06344099999"
amsterdam,2021-03-22,8.2,2.9,5.7,6.5,1.8,3.7,2.6,81.4,0.014,100,4.17,rain,0,0,25.2,15.3,316.2,1025.5,90,32.4,67.7,5.7,4,,2021-03-22T06:37:57,2021-03-22T18:57:26,0.29,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"06260099999,D3248,06348099999,06249099999,06240099999,C0449,06269099999,06235099999,06257099999,06344099999"
amsterdam,2021-03-23,10,2.1,6.3,10,1,4.1,3.7,84.2,0,0,0,,0,0,32.7,23.9,227,1024.6,88.4,13.4,75.3,6.4,4,,2021-03-23T06:35:36,2021-03-23T18:59:11,0.33,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06260099999,D3248,06348099999,06249099999,06240099999,C0449,06269099999,06235099999,06257099999,06344099999"
amsterdam,2021-03-24,11.9,2.1,7.1,11.9,-1.3,5.4,3.5,78.8,0,0,0,,0,0,36.3,24.9,222.2,1021.5,73.2,9.6,156.6,13.4,6,,2021-03-24T06:33:16,2021-03-24T19:00:56,0.36,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06260099999,D3248,06348099999,06249099999,06240099999,C0449,06269099999,06257099999,06344099999"
amsterdam,2021-03-25,11.3,4.8,7.9,11.3,3.2,6.3,4.2,79.4,0.33,100,16.67,rain,0,0,38.8,28.5,221.5,1019.3,75.8,20.8,69.3,5.9,5,,2021-03-25T06:30:55,2021-03-25T19:02:41,0.39,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"06260099999,D3248,06348099999,06249099999,06240099999,C0449,06269099999,06235099999,06257099999,06344099999"
amsterdam,2021-03-26,13.4,6.2,9.9,13.4,2.3,8.4,4.6,70.9,1.294,100,20.83,rain,0,0,52.5,37.1,192.6,1013.9,75.9,32.9,105.4,9.3,5,,2021-03-26T06:28:34,2021-03-26T19:04:26,0.42,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"06260099999,D3248,06348099999,06249099999,06240099999,C0449,06269099999,06235099999,06257099999,06344099999"
amsterdam,2021-03-27,8.7,5,6.7,5,0.8,2.6,2,72.3,1.019,100,45.83,rain,0,0,57.5,39.1,250.7,1018.3,79.4,27.8,83.7,7.1,3,,2021-03-27T06:26:13,2021-03-27T19:06:10,0.46,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"06260099999,D3248,E5029,06348099999,06249099999,06240099999,C0449,06269099999,06235099999,06257099999,06344099999"
amsterdam,2021-03-28,11.1,6.7,9,11.1,2.9,6.7,4.9,75.8,0.19,100,12.5,rain,0,0,61.8,44.2,222,1024,99.9,27.5,50,4.2,3,,2021-03-28T07:23:53,2021-03-28T20:07:55,0.5,"Rain, Overcast",Cloudy skies throughout the day with afternoon rain.,rain,"06260099999,D3248,06348099999,06249099999,06240099999,C0449,06269099999,06235099999,06257099999,06344099999"
amsterdam,2021-03-29,16,8.8,11.5,16,5.5,10,5.3,66.8,0,0,0,,0,0,52.2,32.4,224.3,1026.6,51,35.9,151.1,13,6,,2021-03-29T07:21:33,2021-03-29T20:09:40,0.52,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06260099999,D3248,06348099999,06249099999,06240099999,C0449,06269099999,06235099999,06257099999,06344099999"
amsterdam,2021-03-30,20.2,3.9,12.1,20.2,1.4,11.4,3.8,60,0,0,0,,0,0,25,14.8,172.8,1029.2,42.6,28.3,185.1,16.1,6,,2021-03-30T07:19:12,2021-03-30T20:11:24,0.56,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06260099999,D3248,06348099999,06249099999,06240099999,C0449,06269099999,06235099999,06257099999,06344099999,EHAM"
amsterdam,2021-03-31,21.7,5.5,13.6,21.7,4.6,13.5,5.1,60.3,0,0,0,,0,0,23.1,13.9,234.5,1021.9,33.3,14.5,175.6,15.2,6,,2021-03-31T07:16:53,2021-03-31T20:13:09,0.59,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"06260099999,D3248,06348099999,06249099999,06240099999,C0449,06269099999,06235099999,06257099999,06344099999"
amsterdam,2021-04-01,13,5.3,9.9,13,2.3,8.7,5.1,72.6,0,0,0,,0,0,41.9,25.8,13.8,1022.8,48.5,21.2,157.2,13.6,6,,2021-04-01T07:14:33,2021-04-01T20:14:53,0.63,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06260099999,D3248,06348099999,06249099999,06240099999,C0449,06269099999,06235099999,06257099999,06344099999"
amsterdam,2021-04-02,7.6,3.2,5.5,4.2,0.5,2.4,2,78.5,0.049,100,8.33,rain,0,0,39.2,23.8,354,1027.3,70.3,32.9,58.4,5,2,,2021-04-02T07:12:13,2021-04-02T20:16:37,0.66,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"06260099999,D3248,06348099999,06249099999,06240099999,C0449,06269099999,06235099999,06257099999,06344099999"
amsterdam,2021-04-03,9.5,4.8,6.9,6.9,1.3,3.7,1.3,67.9,0,0,0,,0,0,43.2,22.1,358.3,1028.6,81.5,18.1,99.3,8.5,4,,2021-04-03T07:09:54,2021-04-03T20:18:22,0.7,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06260099999,D3248,06348099999,06249099999,06240099999,F5767,C0449,06269099999,06235099999,06257099999,06344099999,EHAM"
amsterdam,2021-04-04,8,5.1,6.2,5.6,1.2,3.4,1.8,74,0,0,0,,0,0,33,24.4,276.1,1024.3,95.9,31.7,77.9,6.7,3,,2021-04-04T07:07:35,2021-04-04T20:20:06,0.75,Overcast,Cloudy skies throughout the day.,cloudy,"06260099999,D3248,06348099999,06249099999,06240099999,C0449,F5767,06269099999,06235099999,06257099999,06344099999,EHAM"
amsterdam,2021-04-05,8.2,2.4,4.6,4,-4.4,-0.9,0.3,74.1,1.446,100,70.83,rain,0,0,73.1,44.2,303.5,1011,87.5,20.9,93.8,8,6,,2021-04-05T07:05:17,2021-04-05T20:21:50,0.77,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"06260099999,D3248,06348099999,06249099999,06240099999,C0449,06269099999,06235099999,06257099999,06344099999,EHAM"
amsterdam,2021-04-06,4.8,1.2,2.7,-0.3,-4.8,-2.5,-1.2,75.8,3.508,100,100,"rain,snow",0,0,64.1,36.8,314.6,1012.9,84.8,30.2,92.5,7.9,4,,2021-04-06T07:02:59,2021-04-06T20:23:34,0.8,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,rain,"06260099999,D3248,06348099999,06249099999,06240099999,C0449,06269099999,06257099999,06344099999"
amsterdam,2021-04-07,6.2,1.2,3.8,0.9,-4.9,-1.5,0.4,79.3,8.508,100,91.67,"rain,snow",0,0,59.8,43.9,305.9,1016.2,91.1,20.7,80.5,6.9,4,,2021-04-07T07:00:41,2021-04-07T20:25:19,0.84,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,rain,"06260099999,D3248,06348099999,06249099999,06240099999,C0449,F5767,06269099999,06235099999,06257099999,06344099999,EHAM"
amsterdam,2021-04-08,8.6,1.6,5.3,4.7,-1.6,1.8,-1,64.6,0.007,100,4.17,rain,0,0,48.1,32.3,236,1021.3,94.1,45.1,111.6,9.7,5,,2021-04-08T06:58:24,2021-04-08T20:27:03,0.87,"Rain, Overcast",Cloudy skies throughout the day with early morning rain.,rain,"06260099999,D3248,06348099999,06249099999,06240099999,F5767,C0449,06269099999,06257099999,06344099999"
amsterdam,2021-04-09,10.2,5,7.4,10.2,1.5,4.4,3.6,76.9,0,0,0,,0,0,38.7,29.1,241.3,1013.4,98.2,31.9,84.7,7.2,4,,2021-04-09T06:56:08,2021-04-09T20:28:47,0.91,Overcast,Cloudy skies throughout the day.,cloudy,"06260099999,D3248,06348099999,06249099999,06240099999,C0449,F5767,06269099999,06235099999,06257099999,06344099999,EHAM"
amsterdam,2021-04-10,6.7,2.8,5.1,3.2,-2.5,1.4,2.2,81.5,9.287,100,37.5,rain,0,0,47.9,29,45.2,1013.2,99.1,29.8,41.5,3.7,2,,2021-04-10T06:53:51,2021-04-10T20:30:32,0.94,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"06260099999,E5029,C0449,06257099999,EHAM,D3248,06348099999,06249099999,06240099999,F5767,06269099999,06235099999,06344099999"
amsterdam,2021-04-11,7.7,2,4.4,4,-2.8,0.1,0.4,76.7,2.235,100,37.5,rain,0,0,50.2,28.7,350.6,1014.1,69.4,37.1,102.7,8.7,4,,2021-04-11T06:51:36,2021-04-11T20:32:16,0.98,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"06260099999,D3248,06348099999,06249099999,06240099999,C0449,06269099999,06235099999,06257099999,06344099999,EHAM"
amsterdam,2021-04-12,6.4,0.7,3.4,2.2,-2.2,0.2,-0.2,78.2,2.13,100,66.67,"rain,snow",0,0,43.1,27.5,270.9,1026,52.7,41.3,127.1,10.7,8,,2021-04-12T06:49:21,2021-04-12T20:34:00,0,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,rain,"06260099999,E5029,C0449,06257099999,EHAM,06348099999,06249099999,06240099999,F5767,06330099999,06269099999,06235099999,06344099999"
amsterdam,2021-04-13,9.1,0.4,4.8,6.4,-2.7,2.2,-1.1,67.8,0,0,0,,0,0,36.4,20.4,294.2,1032.1,45.8,42.5,148.6,12.8,6,,2021-04-13T06:47:06,2021-04-13T20:35:44,0.04,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06260099999,D3248,06348099999,06249099999,06240099999,C0449,06269099999,06235099999,06257099999,06344099999"
amsterdam,2021-04-14,7.9,0.8,4.4,5.9,-1.1,2.6,-0.1,73.6,0.13,100,12.5,rain,0,0,36.4,24.5,6.1,1031.6,72.6,38.5,200.6,17.2,8,,2021-04-14T06:44:53,2021-04-14T20:37:28,0.08,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"06260099999,D3248,06348099999,06249099999,06240099999,C0449,F5767,06269099999,06235099999,06257099999,06344099999"
amsterdam,2021-04-15,9,0.3,5.1,6.8,-1.3,2.7,0,72.1,0.07,100,4.17,rain,0,0,30,20.2,29.9,1031.2,76.5,39.3,165.2,14.3,8,,2021-04-15T06:42:40,2021-04-15T20:39:13,0.11,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"06260099999,D3248,E5029,06348099999,06249099999,06240099999,F5767,C0449,06269099999,06235099999,06257099999,06344099999"
amsterdam,2021-04-16,11.3,-0.1,6.3,11.3,-2.6,4.4,0.1,66.8,0,0,0,,0,0,38.4,22.1,18,1029.6,16.3,42.4,235.1,20.3,8,,2021-04-16T06:40:27,2021-04-16T20:40:57,0.14,Clear,Clear conditions throughout the day.,clear-day,"06260099999,D3248,06348099999,06249099999,06240099999,C0449,06269099999,06235099999,06257099999,06344099999"
amsterdam,2021-04-17,11,0.5,6.6,11,-1.9,4.9,1.5,71.6,0,0,0,,0,0,34.4,18.6,7.3,1027.1,21.7,37.9,238.5,20.7,8,,2021-04-17T06:38:16,2021-04-17T20:42:41,0.18,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06260099999,D3248,E5029,06348099999,06249099999,06240099999,C0449,06269099999,06257099999"
amsterdam,2021-04-18,13.5,1.2,7.8,13.5,0,7.1,4,78.7,0,0,0,,0,0,26.7,19.9,327.2,1023.3,19.3,21.3,228.5,19.9,7,,2021-04-18T06:36:05,2021-04-18T20:44:25,0.21,Clear,Clear conditions throughout the day.,clear-day,"06260099999,D3248,06348099999,06249099999,06240099999,C0449,06269099999,06235099999,06257099999,06344099999"
amsterdam,2021-04-19,14.6,3.2,9.2,14.6,0.5,8.3,5.6,79.5,0,0,0,,0,0,27.3,15.7,49.8,1020.6,40.5,21.1,200.8,17.3,7,,2021-04-19T06:33:55,2021-04-19T20:46:09,0.24,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06260099999,D3248,E5029,06348099999,06249099999,06240099999,C0449,06269099999,06235099999,06257099999,06344099999"
amsterdam,2021-04-20,16,5.1,10.8,16,5.1,10.7,5.9,74.1,0,0,0,,0,0,26.3,16.7,17.2,1018,28.5,14.7,206.7,17.9,8,,2021-04-20T06:31:46,2021-04-20T20:47:53,0.25,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"06260099999,D3248,06348099999,06249099999,06240099999,C0449,06269099999,06235099999,06257099999,06344099999"
amsterdam,2021-04-21,11.5,3.8,7.9,11.5,1.9,6.3,3.4,74.3,0,0,0,,0,0,42.4,25.8,6.1,1019.5,66.9,18.9,128.6,11.1,7,,2021-04-21T06:29:38,2021-04-21T20:49:37,0.31,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06260099999,D3248,06348099999,06249099999,06240099999,C0449,F5767,06269099999,06235099999,06257099999,06344099999"
