name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"Amsterdam,Netherlands",2018-12-09,10,6.4,8.4,5.8,2.6,4.4,5.5,81.8,9.51,100,79.17,rain,,,71.9,47.3,288,1000.5,54.2,11.5,15.2,1.3,1,,2018-12-09T08:37:59,2018-12-09T16:27:11,0.02,"Rain, Partially cloudy",Clearing in the afternoon with a chance of rain throughout the day.,rain,"06260099999,D3248,06249099999,06240099999,C0449,06269099999,06257099999,06344099999"
"Amsterdam,Netherlands",2018-12-10,7.7,4.2,6.2,3.9,1.4,2.3,2.4,77.1,1.67,100,62.5,rain,,,57.7,33.6,307.8,1020.4,36.3,13.9,18.7,1.7,2,,2018-12-10T08:39:06,2018-12-10T16:26:59,0.05,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"06260099999,06249099999,06240099999,C0449,06269099999,06257099999,06344099999,EHAM"
"Amsterdam,Netherlands",2018-12-11,7.7,0.6,4.9,7.7,0.6,3.1,2.7,85.5,0.65,100,25,rain,,,38.2,17.2,293.9,1024.1,44.5,14.7,22,1.9,1,,2018-12-11T08:40:10,2018-12-11T16:26:50,0.08,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"06260099999,06249099999,06240099999,C0449,06269099999,06257099999,06344099999,EHAM"
"Amsterdam,Netherlands",2018-12-12,4.8,-1.3,2,2.2,-2.7,-0.1,-0.1,86.7,0.01,100,4.17,rain,,,25.7,17.6,106.4,1025.9,41.6,13.4,18.7,1.4,1,,2018-12-12T08:41:12,2018-12-12T16:26:45,0.12,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"06260099999,06249099999,06240099999,C0449,06269099999,06257099999,06344099999"
"Amsterdam,Netherlands",2018-12-13,2.8,0.9,1.7,-2.2,-4.1,-3.1,-0.2,87.3,0,0,0,,,,38.7,25.2,76.7,1023,23.3,11.8,33.8,2.9,2,,2018-12-13T08:42:10,2018-12-13T16:26:44,0.16,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06260099999,06348099999,06249099999,06240099999,C0449,06269099999,06257099999,06344099999"
"Amsterdam,Netherlands",2018-12-14,2.9,-0.2,1.4,-0.6,-3.9,-2.3,-0.6,86.5,0,0,0,,,,28.6,15.9,71.9,1024.4,35.9,10.7,18.7,1.6,1,,2018-12-14T08:43:06,2018-12-14T16:26:47,0.2,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06260099999,06249099999,06240099999,C0449,06269099999,06257099999,06344099999,EHAM"
"Amsterdam,Netherlands",2018-12-15,1.2,0.1,0.8,-1.3,-6.9,-4.1,-3.9,71.1,0,0,0,,,,53.4,35.7,128.2,1022.3,58.4,12,11.8,1,1,,2018-12-15T08:43:59,2018-12-15T16:26:52,0.25,Partially cloudy,Partly cloudy throughout the day.,wind,"06260099999,06249099999,06240099999,C0449,06269099999,06257099999,06344099999"
"Amsterdam,Netherlands",2018-12-16,4,-0.9,1.5,1.2,-7.8,-2.8,1,96.5,1.3,100,29.17,"rain,snow",,,54.6,31.9,156.8,1010.5,64,1.8,7.6,0.6,0,,2018-12-16T08:44:48,2018-12-16T16:27:02,0.3,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,rain,"06260099999,D3248,06249099999,06240099999,C0449,06269099999,06257099999,06344099999"
"Amsterdam,Netherlands",2018-12-17,8.7,2.9,5.3,5.5,-1.4,1.8,4.5,94.8,3.62,100,33.33,rain,,,35.8,23.5,195,1016.3,59.5,8,7.8,0.7,1,,2018-12-17T08:45:35,2018-12-17T16:27:15,0.35,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"06260099999,D3248,06348099999,06249099999,06240099999,C0449,06269099999,06344099999"
"Amsterdam,Netherlands",2018-12-18,7.9,4.1,6.3,4.5,0.6,2.7,4.8,90.3,0,0,0,,,,41.1,28.5,159.4,1018.4,49.2,9.7,12.6,1,1,,2018-12-18T08:46:18,2018-12-18T16:27:31,0.39,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06260099999,D3248,06348099999,06249099999,06240099999,C0449,06269099999,06344099999,06257099999"
"Amsterdam,Netherlands",2018-12-19,9.2,5.9,7.3,6.2,1.7,3.9,5.3,87.8,0.64,100,20.83,rain,,,42.4,26.2,174.7,1009.3,50.3,13.6,9.5,0.8,1,,2018-12-19T08:46:58,2018-12-19T16:27:51,0.43,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"06260099999,06249099999,06240099999,C0449,06269099999,06257099999,06344099999,EHAM"
"Amsterdam,Netherlands",2018-12-20,8.2,6.3,7.5,4.6,3,4,6.1,91.4,0.85,100,37.5,rain,,,42.1,28.3,188.9,1008.9,62.6,11.6,7.4,0.7,1,,2018-12-20T08:47:35,2018-12-20T16:28:15,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"06260099999,D3248,06249099999,06240099999,C0449,06269099999,06257099999,06344099999"
"Amsterdam,Netherlands",2018-12-21,12.4,7.2,9.4,12.4,3.8,7.1,8,91.1,13.47,100,87.5,rain,,,67.6,46.6,218.3,1001.4,70.7,9.2,6.5,0.7,0,,2018-12-21T08:48:09,2018-12-21T16:28:42,0.49,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"06260099999,D3248,06249099999,06240099999,C0449,06269099999,06257099999,06344099999"
"Amsterdam,Netherlands",2018-12-22,9.9,8.1,9.1,6.7,5.5,6.1,7.4,89.2,9.41,100,54.17,rain,,,48.7,31.8,260.3,1011.1,63.8,11.5,13.3,1.2,1,,2018-12-22T08:48:39,2018-12-22T16:29:12,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"06260099999,D3248,06249099999,06240099999,C0449,06269099999,06257099999,06344099999,EHAM"
"Amsterdam,Netherlands",2018-12-23,8.8,5.8,7.1,6.3,2.6,4.6,6.4,95,6.4,100,66.67,rain,,,32.7,19.3,180.5,1017.4,51.5,9.3,6.2,0.5,1,,2018-12-23T08:49:06,2018-12-23T16:29:46,0.51,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"06260099999,D3248,06249099999,06240099999,C0449,06269099999,06257099999,06344099999"
"Amsterdam,Netherlands",2018-12-24,8.1,4.6,6.5,7.8,3.2,5.1,4.1,84.9,1.66,100,8.33,rain,,,27.8,13.5,294.5,1029.3,51.2,16.3,32.9,2.8,2,,2018-12-24T08:49:29,2018-12-24T16:30:23,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"06260099999,D3248,06249099999,06240099999,C0449,06269099999,06257099999,06344099999"
"Amsterdam,Netherlands",2018-12-25,8,4.1,6.2,5.2,1,3.1,2.9,79.6,0,0,0,,,,30.7,21,234.7,1034.5,62.2,15.4,21.7,1.9,2,,2018-12-25T08:49:49,2018-12-25T16:31:04,0.55,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06260099999,D3248,06249099999,06240099999,C0449,06269099999,06257099999,06344099999"
"Amsterdam,Netherlands",2018-12-26,6.3,4.2,5.6,3.8,0.9,2.6,4.1,89.9,0.01,100,4.17,rain,,,27.6,17.8,208.8,1031.4,71,8.8,9.6,0.9,1,,2018-12-26T08:50:05,2018-12-26T16:31:48,0.6,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"06260099999,06249099999,06240099999,C0449,06269099999,06257099999,06344099999"
"Amsterdam,Netherlands",2018-12-27,5.3,1.2,3.4,4.3,-1.3,1.5,1.1,85.3,0,0,0,,,,24.1,16,179.1,1026.8,35.4,10.3,21.8,1.9,1,,2018-12-27T08:50:18,2018-12-27T16:32:35,0.65,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06260099999,06249099999,06240099999,C0449,06269099999,06257099999,06344099999"
"Amsterdam,Netherlands",2018-12-28,7.2,1.9,5.2,4.8,1.9,3.6,4.2,93.3,0,0,0,,,,22.7,15,196.8,1028.5,74.1,7.8,6.1,0.5,0,,2018-12-28T08:50:27,2018-12-28T16:33:26,0.7,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06260099999,D3248,06249099999,06240099999,C0449,06269099999,06257099999,06344099999"
"Amsterdam,Netherlands",2018-12-29,10.2,7.2,8.6,10.2,4.6,6,7.1,90.6,0.15,100,16.67,rain,,,57.3,37.1,242.5,1028.8,71.4,9.5,3.9,0.3,0,,2018-12-29T08:50:33,2018-12-29T16:34:19,0.76,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"06260099999,D3248,06249099999,06240099999,C0449,06269099999,06257099999,06344099999"
"Amsterdam,Netherlands",2018-12-30,9.7,7,8.7,7.8,4.8,6.1,7,89.7,0.14,100,33.33,rain,,,53.3,28.6,277,1031.8,56.8,9.4,11.7,1.1,1,,2018-12-30T08:50:35,2018-12-30T16:35:16,0.81,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"06260099999,D3248,06249099999,06240099999,C0449,06269099999,06257099999,06344099999"
"Amsterdam,Netherlands",2018-12-31,10.6,8.2,9.1,10.6,5.1,6.9,8.1,93.5,0.07,100,8.33,rain,,,31.1,20,276.4,1033,70.7,10.3,9.2,0.8,1,,2018-12-31T08:50:34,2018-12-31T16:36:16,0.86,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"06260099999,D3248,06249099999,06240099999,C0449,06269099999,06257099999,06344099999"
"Amsterdam,Netherlands",2019-01-01,8.8,6.2,7.9,5.8,2.2,4.3,4.3,78.5,0.51,100,29.17,rain,,,63.7,30.6,295.7,1029.9,71.5,15.1,15.9,1.3,1,,2019-01-01T08:50:30,2019-01-01T16:37:18,0.91,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"06260099999,06348099999,06249099999,06240099999,C0449,06269099999,06235099999,06257099999,06344099999"
"Amsterdam,Netherlands",2019-01-02,6.6,4.3,5.8,3.6,0.9,2.4,0.8,70.8,0.11,100,16.67,rain,,,61.3,27.3,339.1,1037.3,64.4,17.9,15.6,1.4,1,,2019-01-02T08:50:21,2019-01-02T16:38:24,0.95,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"06260099999,06348099999,06249099999,06240099999,C0449,06269099999,06235099999,06257099999,06344099999,EHAM"
